symbol,trade_date,value_rs_score,value_rs_rating
SSE:600198,2025-05-29,105.2,53
SSE:600962,2025-05-29,105.21,53
SSE:688657,2025-05-29,105.22,53
SSE:600189,2025-05-29,105.22,53
SSE:600210,2025-05-29,105.24,53
SSE:600526,2025-05-29,105.25,53
SSE:605299,2025-05-29,105.25,53
SSE:600785,2025-05-29,105.25,53
SSE:601098,2025-05-29,105.25,53
SSE:688581,2025-05-29,105.27,53
SZSE:002160,2025-05-29,105.27,53
SZSE:002678,2025-05-29,105.27,53
SZSE:300222,2025-05-29,105.28,53
SZSE:300434,2025-05-29,105.28,53
SZSE:000096,2025-05-29,105.29,53
SZSE:301197,2025-05-29,105.3,53
SSE:603073,2025-05-29,105.31,53
SSE:600814,2025-05-29,105.31,53
SZSE:300127,2025-05-29,105.32,53
SZSE:300228,2025-05-29,105.32,53
SZSE:001309,2025-05-29,105.33,53
SZSE:301170,2025-05-29,105.34,53
SZSE:300542,2025-05-29,105.34,53
SZSE:300666,2025-05-29,105.35,53
SZSE:300123,2025-05-29,105.35,53
SZSE:002783,2025-05-29,105.36,53
SZSE:002980,2025-05-29,105.37,53
SZSE:000816,2025-05-29,105.37,53
SSE:600159,2025-05-29,105.37,53
SZSE:003025,2025-05-29,105.38,53
SSE:600880,2025-05-29,105.38,53
SSE:601566,2025-05-29,105.38,53
SZSE:300603,2025-05-29,105.38,53
SZSE:301171,2025-05-29,105.39,53
SZSE:002006,2025-05-29,105.4,53
SSE:603012,2025-05-29,105.4,53
SSE:688661,2025-05-29,105.41,53
SSE:600120,2025-05-29,105.41,53
SSE:600533,2025-05-29,105.43,54
SZSE:002647,2025-05-29,105.43,54
SZSE:002736,2025-05-29,105.43,54
SZSE:002634,2025-05-29,105.44,54
SSE:600031,2025-05-29,105.46,54
SZSE:301213,2025-05-29,105.5,54
SZSE:002899,2025-05-29,105.5,54
SZSE:000593,2025-05-29,105.51,54
SZSE:002124,2025-05-29,105.51,54
SZSE:000789,2025-05-29,105.51,54
SSE:600900,2025-05-29,105.51,54
SZSE:301429,2025-05-29,105.53,54
SZSE:300933,2025-05-29,105.53,54
SSE:600273,2025-05-29,105.53,54
SZSE:001219,2025-05-29,105.53,54
SSE:600323,2025-05-29,105.55,54
SSE:603937,2025-05-29,105.55,54
SZSE:001322,2025-05-29,105.55,54
SSE:601208,2025-05-29,105.56,54
SZSE:000705,2025-05-29,105.56,54
SSE:600855,2025-05-29,105.57,54
SSE:603110,2025-05-29,105.58,54
SZSE:001225,2025-05-29,105.58,54
SZSE:300314,2025-05-29,105.58,54
SSE:688403,2025-05-29,105.59,54
SSE:601007,2025-05-29,105.59,54
SZSE:002556,2025-05-29,105.6,54
SSE:603617,2025-05-29,105.64,54
SZSE:300834,2025-05-29,105.65,54
SZSE:002758,2025-05-29,105.65,54
SSE:601528,2025-05-29,105.66,54
SSE:688332,2025-05-29,105.66,54
SZSE:300417,2025-05-29,105.66,54
SZSE:300520,2025-05-29,105.66,54
SSE:600551,2025-05-29,105.67,54
SSE:603986,2025-05-29,105.68,54
SSE:603917,2025-05-29,105.68,54
SZSE:000670,2025-05-29,105.7,54
SSE:603093,2025-05-29,105.7,54
SSE:603155,2025-05-29,105.71,54
SZSE:002207,2025-05-29,105.71,54
SSE:688690,2025-05-29,105.72,54
SZSE:000048,2025-05-29,105.72,54
SZSE:300931,2025-05-29,105.72,54
SZSE:000612,2025-05-29,105.74,54
SSE:600212,2025-05-29,105.76,54
SSE:600854,2025-05-29,105.77,54
SZSE:002672,2025-05-29,105.77,54
SZSE:001395,2025-05-29,105.8,54
SSE:600941,2025-05-29,105.81,54
SZSE:000639,2025-05-29,105.81,54
SSE:688151,2025-05-29,105.84,54
SZSE:002839,2025-05-29,105.84,55
SZSE:301069,2025-05-29,105.85,55
SSE:605376,2025-05-29,105.85,55
SZSE:301387,2025-05-29,105.86,55
SZSE:300710,2025-05-29,105.87,55
SSE:605588,2025-05-29,105.88,55
SZSE:301234,2025-05-29,105.89,55
SZSE:002169,2025-05-29,105.9,55
SZSE:002380,2025-05-29,105.9,55
SZSE:002661,2025-05-29,105.91,55
SZSE:002753,2025-05-29,105.91,55
SSE:601928,2025-05-29,105.92,55
SSE:600491,2025-05-29,105.93,55
SZSE:300838,2025-05-29,105.94,55
SSE:601318,2025-05-29,105.94,55
SSE:600201,2025-05-29,105.94,55
SSE:600503,2025-05-29,105.94,55
SZSE:002034,2025-05-29,105.95,55
SZSE:301067,2025-05-29,105.96,55
SSE:600496,2025-05-29,105.97,55
SSE:603307,2025-05-29,105.98,55
SZSE:002032,2025-05-29,105.99,55
SSE:600079,2025-05-29,105.99,55
SZSE:002996,2025-05-29,105.99,55
SZSE:002757,2025-05-29,105.99,55
SSE:600834,2025-05-29,106.0,55
SSE:688190,2025-05-29,106.0,55
SSE:688231,2025-05-29,106.01,55
SZSE:301201,2025-05-29,106.01,55
SZSE:000966,2025-05-29,106.01,55
SZSE:300578,2025-05-29,106.02,55
SSE:688156,2025-05-29,106.03,55
SSE:600066,2025-05-29,106.05,55
SZSE:300252,2025-05-29,106.05,55
SSE:600819,2025-05-29,106.08,55
SSE:688027,2025-05-29,106.08,55
SSE:688568,2025-05-29,106.09,55
SSE:605298,2025-05-29,106.09,55
SSE:600012,2025-05-29,106.11,55
SSE:601111,2025-05-29,106.11,55
SZSE:300452,2025-05-29,106.12,55
SZSE:002183,2025-05-29,106.12,55
SZSE:000632,2025-05-29,106.12,55
SZSE:002955,2025-05-29,106.12,55
SSE:600545,2025-05-29,106.13,55
SZSE:301368,2025-05-29,106.13,55
SSE:688697,2025-05-29,106.13,55
SZSE:000151,2025-05-29,106.13,55
SSE:601100,2025-05-29,106.13,55
SSE:688137,2025-05-29,106.15,55
SSE:603320,2025-05-29,106.17,55
SSE:600283,2025-05-29,106.18,55
SZSE:002109,2025-05-29,106.19,56
SSE:605003,2025-05-29,106.19,56
SZSE:301356,2025-05-29,106.2,56
SSE:603511,2025-05-29,106.2,56
SSE:603068,2025-05-29,106.21,56
SZSE:001258,2025-05-29,106.21,56
SZSE:301056,2025-05-29,106.22,56
SZSE:002068,2025-05-29,106.24,56
SZSE:002307,2025-05-29,106.26,56
SSE:603578,2025-05-29,106.27,56
SZSE:000813,2025-05-29,106.27,56
SSE:688130,2025-05-29,106.27,56
SSE:688173,2025-05-29,106.29,56
SZSE:000776,2025-05-29,106.31,56
SZSE:002248,2025-05-29,106.33,56
SZSE:000505,2025-05-29,106.35,56
SZSE:002885,2025-05-29,106.36,56
SZSE:001217,2025-05-29,106.36,56
SSE:600354,2025-05-29,106.37,56
SSE:601398,2025-05-29,106.39,56
SSE:603948,2025-05-29,106.4,56
SZSE:300322,2025-05-29,106.4,56
SZSE:002851,2025-05-29,106.41,56
SZSE:000582,2025-05-29,106.43,56
SSE:600180,2025-05-29,106.45,56
SSE:603515,2025-05-29,106.45,56
SZSE:000885,2025-05-29,106.46,56
SZSE:301006,2025-05-29,106.46,56
SSE:601601,2025-05-29,106.47,56
SSE:600368,2025-05-29,106.47,56
SSE:600227,2025-05-29,106.48,56
SZSE:002410,2025-05-29,106.48,56
SSE:600359,2025-05-29,106.48,56
SSE:600594,2025-05-29,106.5,56
SSE:688522,2025-05-29,106.51,56
SZSE:002324,2025-05-29,106.52,56
SSE:600327,2025-05-29,106.52,56
SSE:603289,2025-05-29,106.53,56
SZSE:300891,2025-05-29,106.53,56
SZSE:000931,2025-05-29,106.54,56
SSE:600600,2025-05-29,106.57,56
SSE:600185,2025-05-29,106.57,56
SZSE:300373,2025-05-29,106.57,56
SZSE:002350,2025-05-29,106.57,56
SSE:600016,2025-05-29,106.57,56
SZSE:301221,2025-05-29,106.58,56
SSE:600861,2025-05-29,106.58,56
SZSE:300196,2025-05-29,106.59,56
SZSE:301529,2025-05-29,106.59,56
SZSE:000911,2025-05-29,106.59,56
SSE:600684,2025-05-29,106.6,56
SSE:600111,2025-05-29,106.62,56
SSE:600822,2025-05-29,106.62,57
SZSE:300261,2025-05-29,106.62,57
SZSE:300058,2025-05-29,106.62,57
SSE:600833,2025-05-29,106.62,57
SZSE:002374,2025-05-29,106.62,57
SSE:601169,2025-05-29,106.63,57
SZSE:301507,2025-05-29,106.63,57
SZSE:002108,2025-05-29,106.63,57
SSE:688225,2025-05-29,106.64,57
SSE:600408,2025-05-29,106.65,57
SSE:688443,2025-05-29,106.66,57
SSE:600096,2025-05-29,106.66,57
SZSE:002722,2025-05-29,106.67,57
SSE:600757,2025-05-29,106.68,57
SZSE:300849,2025-05-29,106.69,57
SZSE:002426,2025-05-29,106.7,57
SZSE:002725,2025-05-29,106.7,57
SZSE:001306,2025-05-29,106.7,57
SZSE:002858,2025-05-29,106.7,57
SZSE:002522,2025-05-29,106.71,57
SZSE:000752,2025-05-29,106.72,57
SSE:688616,2025-05-29,106.73,57
SSE:600285,2025-05-29,106.73,57
SZSE:002959,2025-05-29,106.74,57
SSE:603877,2025-05-29,106.74,57
SZSE:301161,2025-05-29,106.75,57
SSE:601799,2025-05-29,106.76,57
SZSE:002203,2025-05-29,106.76,57
SZSE:000008,2025-05-29,106.76,57
SSE:600501,2025-05-29,106.77,57
SZSE:002451,2025-05-29,106.78,57
SSE:600601,2025-05-29,106.78,57
SZSE:002933,2025-05-29,106.78,57
SZSE:000826,2025-05-29,106.78,57
SZSE:301048,2025-05-29,106.78,57
SZSE:300501,2025-05-29,106.79,57
SZSE:300980,2025-05-29,106.79,57
SZSE:002627,2025-05-29,106.79,57
SZSE:300692,2025-05-29,106.79,57
SSE:603099,2025-05-29,106.81,57
SZSE:300593,2025-05-29,106.81,57
SSE:603030,2025-05-29,106.82,57
SSE:603976,2025-05-29,106.82,57
SSE:603838,2025-05-29,106.83,57
SZSE:001277,2025-05-29,106.83,57
SSE:688707,2025-05-29,106.83,57
SZSE:000823,2025-05-29,106.84,57
SSE:600531,2025-05-29,106.84,57
SZSE:002819,2025-05-29,106.87,57
SSE:688585,2025-05-29,106.88,57
SSE:688786,2025-05-29,106.88,57
SSE:688485,2025-05-29,106.89,57
SZSE:002533,2025-05-29,106.89,58
SZSE:002419,2025-05-29,106.9,58
SZSE:002440,2025-05-29,106.9,58
SZSE:000811,2025-05-29,106.9,58
SZSE:002058,2025-05-29,106.91,58
SSE:600575,2025-05-29,106.91,58
SSE:603088,2025-05-29,106.92,58
SZSE:300806,2025-05-29,106.92,58
SZSE:002675,2025-05-29,106.93,58
SSE:600106,2025-05-29,106.93,58
SSE:601021,2025-05-29,106.94,58
SSE:603059,2025-05-29,106.94,58
SSE:603885,2025-05-29,106.94,58
SSE:603507,2025-05-29,106.95,58
SSE:603908,2025-05-29,106.95,58
SSE:600267,2025-05-29,106.95,58
SZSE:300165,2025-05-29,106.96,58
SZSE:300348,2025-05-29,106.96,58
SZSE:000801,2025-05-29,106.98,58
SSE:603115,2025-05-29,106.99,58
SZSE:300019,2025-05-29,106.99,58
SSE:600790,2025-05-29,107.03,58
SZSE:003019,2025-05-29,107.04,58
SSE:605020,2025-05-29,107.04,58
SSE:605268,2025-05-29,107.07,58
SSE:600235,2025-05-29,107.07,58
SZSE:002910,2025-05-29,107.08,58
SZSE:002367,2025-05-29,107.08,58
SSE:688620,2025-05-29,107.08,58
SZSE:301353,2025-05-29,107.08,58
SSE:688418,2025-05-29,107.09,58
SZSE:002037,2025-05-29,107.1,58
SSE:600326,2025-05-29,107.1,58
SSE:688623,2025-05-29,107.1,58
SZSE:002297,2025-05-29,107.11,58
SZSE:002712,2025-05-29,107.12,58
SZSE:000554,2025-05-29,107.12,58
SZSE:300279,2025-05-29,107.13,58
SSE:603980,2025-05-29,107.14,58
SSE:688508,2025-05-29,107.14,58
SZSE:000514,2025-05-29,107.16,58
SSE:603288,2025-05-29,107.17,58
SSE:605300,2025-05-29,107.18,58
SSE:601678,2025-05-29,107.18,58
SZSE:003040,2025-05-29,107.18,58
SSE:600796,2025-05-29,107.2,58
SZSE:300286,2025-05-29,107.21,58
SSE:603719,2025-05-29,107.21,58
SZSE:301020,2025-05-29,107.22,58
SZSE:001259,2025-05-29,107.22,58
SSE:603618,2025-05-29,107.22,58
SSE:603095,2025-05-29,107.23,58
SSE:600543,2025-05-29,107.23,59
SSE:688121,2025-05-29,107.24,59
SSE:603078,2025-05-29,107.25,59
SZSE:002370,2025-05-29,107.27,59
SSE:688401,2025-05-29,107.27,59
SZSE:002314,2025-05-29,107.27,59
SZSE:301185,2025-05-29,107.28,59
SSE:688201,2025-05-29,107.28,59
SZSE:301255,2025-05-29,107.28,59
SZSE:300949,2025-05-29,107.28,59
SZSE:300385,2025-05-29,107.29,59
SZSE:300722,2025-05-29,107.29,59
SSE:603569,2025-05-29,107.3,59
SZSE:002513,2025-05-29,107.3,59
SZSE:301331,2025-05-29,107.33,59
SZSE:000417,2025-05-29,107.34,59
SZSE:000899,2025-05-29,107.34,59
SSE:603698,2025-05-29,107.34,59
SSE:600278,2025-05-29,107.34,59
SSE:600569,2025-05-29,107.35,59
SSE:603458,2025-05-29,107.36,59
SZSE:300086,2025-05-29,107.36,59
SSE:600697,2025-05-29,107.36,59
SSE:603080,2025-05-29,107.36,59
SSE:600356,2025-05-29,107.37,59
SZSE:002542,2025-05-29,107.38,59
SZSE:300502,2025-05-29,107.4,59
SZSE:300334,2025-05-29,107.4,59
SSE:605162,2025-05-29,107.41,59
SSE:603183,2025-05-29,107.41,59
SSE:603928,2025-05-29,107.41,59
SZSE:300105,2025-05-29,107.43,59
SZSE:301038,2025-05-29,107.44,59
SSE:600298,2025-05-29,107.44,59
SZSE:003039,2025-05-29,107.44,59
SZSE:301230,2025-05-29,107.45,59
SZSE:002749,2025-05-29,107.45,59
SSE:601916,2025-05-29,107.47,59
SSE:603276,2025-05-29,107.47,59
SSE:600435,2025-05-29,107.49,59
SZSE:301043,2025-05-29,107.52,59
SSE:603688,2025-05-29,107.53,59
SSE:603266,2025-05-29,107.53,59
SZSE:002395,2025-05-29,107.54,59
SZSE:300067,2025-05-29,107.56,59
SSE:605566,2025-05-29,107.56,59
SSE:688371,2025-05-29,107.57,59
SSE:601609,2025-05-29,107.57,59
SZSE:300631,2025-05-29,107.58,59
SSE:600645,2025-05-29,107.59,59
SZSE:000888,2025-05-29,107.61,59
SSE:601988,2025-05-29,107.61,59
SZSE:300381,2025-05-29,107.62,60
SSE:600535,2025-05-29,107.62,60
SSE:600721,2025-05-29,107.63,60
SZSE:300943,2025-05-29,107.63,60
SSE:603836,2025-05-29,107.65,60
SZSE:003008,2025-05-29,107.65,60
SZSE:002999,2025-05-29,107.66,60
SZSE:300412,2025-05-29,107.69,60
SZSE:002732,2025-05-29,107.71,60
SZSE:301366,2025-05-29,107.72,60
SSE:600568,2025-05-29,107.72,60
SSE:605077,2025-05-29,107.73,60
SZSE:300580,2025-05-29,107.73,60
SSE:688193,2025-05-29,107.74,60
SSE:688400,2025-05-29,107.74,60
SZSE:300860,2025-05-29,107.74,60
SZSE:300826,2025-05-29,107.75,60
SSE:603275,2025-05-29,107.76,60
SZSE:301167,2025-05-29,107.76,60
SZSE:002153,2025-05-29,107.77,60
SSE:603823,2025-05-29,107.78,60
SZSE:002299,2025-05-29,107.78,60
SSE:603706,2025-05-29,107.78,60
SZSE:002313,2025-05-29,107.79,60
SZSE:002020,2025-05-29,107.79,60
SSE:603350,2025-05-29,107.8,60
SZSE:300059,2025-05-29,107.8,60
SZSE:001255,2025-05-29,107.81,60
SZSE:000948,2025-05-29,107.81,60
SZSE:300971,2025-05-29,107.81,60
SZSE:301276,2025-05-29,107.82,60
SZSE:001218,2025-05-29,107.84,60
SZSE:002562,2025-05-29,107.84,60
SZSE:300610,2025-05-29,107.85,60
SSE:603353,2025-05-29,107.85,60
SZSE:300656,2025-05-29,107.86,60
SSE:603527,2025-05-29,107.89,60
SSE:688011,2025-05-29,107.89,60
SSE:600638,2025-05-29,107.9,60
SSE:688163,2025-05-29,107.9,60
SSE:603968,2025-05-29,107.91,60
SSE:601611,2025-05-29,107.93,60
SZSE:301468,2025-05-29,107.94,60
SZSE:300778,2025-05-29,107.97,60
SZSE:301607,2025-05-29,107.98,60
SSE:688316,2025-05-29,107.99,60
SSE:603227,2025-05-29,108.0,60
SZSE:002287,2025-05-29,108.0,60
SZSE:002512,2025-05-29,108.01,60
SSE:600148,2025-05-29,108.02,60
SZSE:002148,2025-05-29,108.02,60
SSE:603596,2025-05-29,108.04,60
SSE:600865,2025-05-29,108.04,61
SZSE:002404,2025-05-29,108.05,61
SSE:600449,2025-05-29,108.07,61
SZSE:301120,2025-05-29,108.07,61
SZSE:300124,2025-05-29,108.07,61
SSE:688507,2025-05-29,108.07,61
SSE:601899,2025-05-29,108.07,61
SSE:603037,2025-05-29,108.08,61
SZSE:300959,2025-05-29,108.08,61
SSE:605123,2025-05-29,108.1,61
SSE:605589,2025-05-29,108.1,61
SSE:603159,2025-05-29,108.1,61
SZSE:301448,2025-05-29,108.1,61
SZSE:002329,2025-05-29,108.15,61
SSE:603712,2025-05-29,108.15,61
SZSE:300992,2025-05-29,108.16,61
SZSE:002631,2025-05-29,108.17,61
SZSE:001267,2025-05-29,108.18,61
SZSE:300537,2025-05-29,108.2,61
SZSE:002543,2025-05-29,108.21,61
SZSE:300904,2025-05-29,108.21,61
SZSE:002102,2025-05-29,108.22,61
SZSE:002425,2025-05-29,108.22,61
SSE:603344,2025-05-29,108.22,61
SZSE:000902,2025-05-29,108.22,61
SSE:601519,2025-05-29,108.23,61
SSE:603335,2025-05-29,108.24,61
SSE:600183,2025-05-29,108.24,61
SSE:688543,2025-05-29,108.25,61
SZSE:301307,2025-05-29,108.25,61
SZSE:300016,2025-05-29,108.27,61
SSE:688789,2025-05-29,108.27,61
SSE:600881,2025-05-29,108.28,61
SZSE:300673,2025-05-29,108.28,61
SSE:600237,2025-05-29,108.29,61
SSE:601789,2025-05-29,108.29,61
SZSE:300830,2025-05-29,108.3,61
SZSE:000430,2025-05-29,108.3,61
SZSE:300320,2025-05-29,108.31,61
SSE:603029,2025-05-29,108.31,61
SSE:688008,2025-05-29,108.31,61
SZSE:000045,2025-05-29,108.33,61
SZSE:300126,2025-05-29,108.33,61
SZSE:002539,2025-05-29,108.35,61
SZSE:002117,2025-05-29,108.35,61
SSE:600980,2025-05-29,108.36,61
SSE:603182,2025-05-29,108.37,61
SZSE:002457,2025-05-29,108.38,61
SZSE:002940,2025-05-29,108.39,61
SSE:600153,2025-05-29,108.4,61
SZSE:002074,2025-05-29,108.4,61
SSE:603588,2025-05-29,108.4,61
SSE:601818,2025-05-29,108.42,62
SZSE:002029,2025-05-29,108.43,62
SSE:605058,2025-05-29,108.44,62
SSE:600232,2025-05-29,108.45,62
SSE:603315,2025-05-29,108.47,62
SZSE:301016,2025-05-29,108.47,62
SZSE:301199,2025-05-29,108.48,62
SSE:600367,2025-05-29,108.49,62
SSE:603167,2025-05-29,108.5,62
SZSE:301037,2025-05-29,108.5,62
SZSE:000989,2025-05-29,108.51,62
SSE:601128,2025-05-29,108.51,62
SSE:605180,2025-05-29,108.51,62
SZSE:300032,2025-05-29,108.52,62
SSE:600742,2025-05-29,108.52,62
SZSE:300787,2025-05-29,108.52,62
SZSE:002617,2025-05-29,108.52,62
SZSE:000988,2025-05-29,108.54,62
SZSE:301181,2025-05-29,108.54,62
SSE:688230,2025-05-29,108.55,62
SZSE:002301,2025-05-29,108.55,62
SSE:600791,2025-05-29,108.56,62
SZSE:002092,2025-05-29,108.57,62
SZSE:001210,2025-05-29,108.57,62
SSE:600419,2025-05-29,108.57,62
SSE:688131,2025-05-29,108.58,62
SSE:601009,2025-05-29,108.62,62
SSE:688617,2025-05-29,108.64,62
SSE:688257,2025-05-29,108.64,62
SSE:600226,2025-05-29,108.7,62
SSE:688291,2025-05-29,108.7,62
SZSE:000519,2025-05-29,108.71,62
SSE:603116,2025-05-29,108.71,62
SSE:688259,2025-05-29,108.73,62
SSE:688486,2025-05-29,108.74,62
SZSE:002516,2025-05-29,108.74,62
SSE:600887,2025-05-29,108.74,62
SZSE:002413,2025-05-29,108.74,62
SZSE:301330,2025-05-29,108.74,62
SSE:603629,2025-05-29,108.76,62
SZSE:300230,2025-05-29,108.77,62
SSE:600660,2025-05-29,108.77,62
SZSE:300055,2025-05-29,108.77,62
SSE:601929,2025-05-29,108.78,62
SZSE:300528,2025-05-29,108.78,62
SZSE:300798,2025-05-29,108.78,62
SSE:601886,2025-05-29,108.78,62
SZSE:301080,2025-05-29,108.79,62
SZSE:002863,2025-05-29,108.81,62
SSE:603939,2025-05-29,108.82,62
SZSE:000507,2025-05-29,108.83,62
SSE:688056,2025-05-29,108.83,62
SSE:600758,2025-05-29,108.83,63
SZSE:301380,2025-05-29,108.83,63
SZSE:000570,2025-05-29,108.83,63
SZSE:300519,2025-05-29,108.84,63
SZSE:000534,2025-05-29,108.85,63
SSE:600694,2025-05-29,108.86,63
SZSE:001228,2025-05-29,108.86,63
SSE:603903,2025-05-29,108.87,63
SZSE:002343,2025-05-29,108.87,63
SZSE:301302,2025-05-29,108.89,63
SZSE:002465,2025-05-29,108.89,63
SZSE:300405,2025-05-29,108.9,63
SZSE:300929,2025-05-29,108.9,63
SSE:603135,2025-05-29,108.9,63
SSE:600318,2025-05-29,108.9,63
SSE:603091,2025-05-29,108.91,63
SSE:688597,2025-05-29,108.92,63
SZSE:300451,2025-05-29,108.95,63
SSE:601619,2025-05-29,108.95,63
SSE:601288,2025-05-29,108.98,63
SZSE:301323,2025-05-29,108.99,63
SSE:600824,2025-05-29,108.99,63
SZSE:002701,2025-05-29,109.0,63
SZSE:000795,2025-05-29,109.0,63
SZSE:301081,2025-05-29,109.0,63
SSE:688285,2025-05-29,109.02,63
SZSE:000530,2025-05-29,109.02,63
SZSE:000501,2025-05-29,109.02,63
SZSE:002178,2025-05-29,109.04,63
SSE:605151,2025-05-29,109.05,63
SZSE:300730,2025-05-29,109.05,63
SSE:603869,2025-05-29,109.05,63
SSE:601727,2025-05-29,109.05,63
SZSE:301339,2025-05-29,109.07,63
SZSE:300335,2025-05-29,109.07,63
SSE:688229,2025-05-29,109.08,63
SSE:688343,2025-05-29,109.09,63
SSE:600166,2025-05-29,109.09,63
SSE:600336,2025-05-29,109.1,63
SZSE:301031,2025-05-29,109.12,63
SZSE:002953,2025-05-29,109.12,63
SSE:603916,2025-05-29,109.12,63
SSE:600444,2025-05-29,109.13,63
SZSE:000779,2025-05-29,109.13,63
SSE:600241,2025-05-29,109.13,63
SZSE:000429,2025-05-29,109.16,63
SZSE:000025,2025-05-29,109.17,63
SZSE:300341,2025-05-29,109.18,63
SZSE:000887,2025-05-29,109.19,63
SZSE:002577,2025-05-29,109.19,63
SSE:600728,2025-05-29,109.19,63
SSE:688367,2025-05-29,109.2,63
SZSE:300227,2025-05-29,109.21,64
SSE:603612,2025-05-29,109.23,64
SZSE:000531,2025-05-29,109.24,64
SZSE:300522,2025-05-29,109.24,64
SZSE:300697,2025-05-29,109.25,64
SZSE:300859,2025-05-29,109.25,64
SZSE:300912,2025-05-29,109.27,64
SZSE:300572,2025-05-29,109.28,64
SSE:603610,2025-05-29,109.29,64
SSE:601991,2025-05-29,109.31,64
SZSE:002483,2025-05-29,109.31,64
SZSE:002133,2025-05-29,109.31,64
SSE:603520,2025-05-29,109.32,64
SZSE:001368,2025-05-29,109.34,64
SSE:688626,2025-05-29,109.34,64
SZSE:000523,2025-05-29,109.35,64
SSE:600429,2025-05-29,109.36,64
SZSE:300895,2025-05-29,109.36,64
SSE:600873,2025-05-29,109.37,64
SSE:600665,2025-05-29,109.37,64
SZSE:001266,2025-05-29,109.37,64
SZSE:000599,2025-05-29,109.38,64
SZSE:301035,2025-05-29,109.41,64
SZSE:002363,2025-05-29,109.43,64
SSE:603103,2025-05-29,109.44,64
SSE:601908,2025-05-29,109.45,64
SSE:600774,2025-05-29,109.47,64
SZSE:300169,2025-05-29,109.47,64
SZSE:301533,2025-05-29,109.48,64
SZSE:300868,2025-05-29,109.49,64
SSE:600302,2025-05-29,109.52,64
SSE:688003,2025-05-29,109.53,64
SSE:688567,2025-05-29,109.53,64
SSE:688719,2025-05-29,109.53,64
SZSE:000720,2025-05-29,109.53,64
SZSE:001333,2025-05-29,109.54,64
SSE:603648,2025-05-29,109.56,64
SZSE:301373,2025-05-29,109.56,64
SSE:603997,2025-05-29,109.56,64
SZSE:002348,2025-05-29,109.57,64
SSE:600258,2025-05-29,109.58,64
SSE:603759,2025-05-29,109.59,64
SZSE:002612,2025-05-29,109.6,64
SZSE:300063,2025-05-29,109.6,64
SZSE:301127,2025-05-29,109.61,64
SSE:600136,2025-05-29,109.62,64
SSE:603601,2025-05-29,109.63,64
SSE:603915,2025-05-29,109.65,64
SZSE:002768,2025-05-29,109.65,64
SZSE:002638,2025-05-29,109.67,64
SZSE:301158,2025-05-29,109.67,64
SZSE:300883,2025-05-29,109.67,64
SSE:688180,2025-05-29,109.68,65
SSE:601939,2025-05-29,109.68,65
SSE:688718,2025-05-29,109.68,65
SZSE:002445,2025-05-29,109.69,65
SSE:688098,2025-05-29,109.69,65
SZSE:301002,2025-05-29,109.7,65
SZSE:301206,2025-05-29,109.71,65
SZSE:002142,2025-05-29,109.72,65
SZSE:000951,2025-05-29,109.74,65
SSE:688123,2025-05-29,109.74,65
SSE:600633,2025-05-29,109.74,65
SSE:688209,2025-05-29,109.75,65
SSE:600379,2025-05-29,109.75,65
SSE:603028,2025-05-29,109.77,65
SZSE:300748,2025-05-29,109.77,65
SSE:688558,2025-05-29,109.79,65
SZSE:000058,2025-05-29,109.8,65
SSE:688700,2025-05-29,109.8,65
SSE:603991,2025-05-29,109.81,65
SZSE:000576,2025-05-29,109.82,65
SZSE:000586,2025-05-29,109.82,65
SSE:688278,2025-05-29,109.83,65
SSE:603787,2025-05-29,109.84,65
SSE:603708,2025-05-29,109.85,65
SZSE:002012,2025-05-29,109.86,65
SZSE:000700,2025-05-29,109.86,65
SZSE:002468,2025-05-29,109.86,65
SZSE:300717,2025-05-29,109.87,65
SZSE:300324,2025-05-29,109.91,65
SZSE:301298,2025-05-29,109.92,65
SZSE:002467,2025-05-29,109.92,65
SZSE:300179,2025-05-29,109.93,65
SSE:605567,2025-05-29,109.94,65
SZSE:300783,2025-05-29,109.95,65
SSE:600527,2025-05-29,109.95,65
SSE:688088,2025-05-29,109.95,65
SZSE:002042,2025-05-29,109.96,65
SZSE:300253,2025-05-29,109.96,65
SSE:600063,2025-05-29,109.97,65
SZSE:002391,2025-05-29,109.97,65
SSE:688179,2025-05-29,109.98,65
SSE:600055,2025-05-29,109.99,65
SZSE:300030,2025-05-29,109.99,65
SZSE:301149,2025-05-29,110.0,65
SZSE:300657,2025-05-29,110.0,65
SZSE:300900,2025-05-29,110.01,65
SZSE:000541,2025-05-29,110.03,65
SSE:600377,2025-05-29,110.03,65
SZSE:300570,2025-05-29,110.04,65
SSE:603799,2025-05-29,110.04,65
SZSE:001260,2025-05-29,110.05,65
SZSE:001336,2025-05-29,110.05,65
SZSE:300139,2025-05-29,110.05,66
SSE:600051,2025-05-29,110.05,66
SZSE:002958,2025-05-29,110.05,66
SZSE:002394,2025-05-29,110.07,66
SZSE:002971,2025-05-29,110.08,66
SZSE:002188,2025-05-29,110.08,66
SZSE:300941,2025-05-29,110.11,66
SZSE:000655,2025-05-29,110.12,66
SSE:603727,2025-05-29,110.12,66
SZSE:000915,2025-05-29,110.14,66
SZSE:301596,2025-05-29,110.14,66
SZSE:000856,2025-05-29,110.14,66
SZSE:000037,2025-05-29,110.16,66
SZSE:002318,2025-05-29,110.16,66
SZSE:002887,2025-05-29,110.16,66
SZSE:301603,2025-05-29,110.17,66
SSE:603737,2025-05-29,110.17,66
SZSE:002414,2025-05-29,110.17,66
